station,location,date,time,Latitude,Longitude,ch_in_lab,ch_in_situ
Station P1,Romaine,2015-07-16,22:00:00.001000,50.28000434,-63.86545803,No_values,1.3277649999999999
Station P1,Romaine,2015-07-16,22:20:00.001000,50.28000434,-63.86545803,No_values,1.1975169
Station P1,Romaine,2015-07-16,22:40:00.001000,50.28000434,-63.86545803,No_values,1.11011265
Station P1,Romaine,2015-07-16,23:00:00.001000,50.28000434,-63.86545803,No_values,0.98154545
Station P1,Romaine,2015-07-16,23:20:00.001000,50.28000434,-63.86545803,No_values,1.1462331
Station P1,Romaine,2015-07-16,23:40:00.001000,50.28000434,-63.86545803,No_values,1.24601125
Station P1,Romaine,2015-07-17,00:00:00.001000,50.28000434,-63.86545803,No_values,1.20949745
Station P1,Romaine,2015-07-17,00:20:00.001000,50.28000434,-63.86545803,No_values,1.30963325
Station P1,Romaine,2015-07-17,00:40:00.001000,50.28000434,-63.86545803,No_values,1.26482245
Station P1,Romaine,2015-07-17,01:00:00.001000,50.28000434,-63.86545803,No_values,1.03143455
Station P1,Romaine,2015-07-17,01:20:00.001000,50.28000434,-63.86545803,No_values,1.0602593
Station P1,Romaine,2015-07-17,01:40:00.001000,50.28000434,-63.86545803,No_values,1.16636755
Station P1,Romaine,2015-07-17,02:00:00.001000,50.28000434,-63.86545803,No_values,1.480186
Station P1,Romaine,2015-07-17,02:20:00.001000,50.28000434,-63.86545803,No_values,1.2380719500000001
Station P1,Romaine,2015-07-17,02:40:00.001000,50.28000434,-63.86545803,No_values,1.2013078
Station P1,Romaine,2015-07-17,03:00:00.001000,50.28000434,-63.86545803,No_values,1.26832725
Station P1,Romaine,2015-07-17,03:20:00.001000,50.28000434,-63.86545803,No_values,1.2314558
Station P1,Romaine,2015-07-17,03:40:00.001000,50.28000434,-63.86545803,No_values,1.27944945
Station P1,Romaine,2015-07-17,04:00:00.001000,50.28000434,-63.86545803,No_values,1.27705335
Station P1,Romaine,2015-07-17,21:00:00.001000,50.28000434,-63.86545803,No_values,0.91180805
Station P1,Romaine,2015-07-17,21:20:00.001000,50.28000434,-63.86545803,No_values,0.8899927
Station P1,Romaine,2015-07-17,21:40:00.001000,50.28000434,-63.86545803,No_values,1.00708005
Station P1,Romaine,2015-07-17,22:00:00.001000,50.28000434,-63.86545803,No_values,0.95540285
Station P1,Romaine,2015-07-17,22:20:00.001000,50.28000434,-63.86545803,No_values,1.0222435
Station P1,Romaine,2015-07-17,22:40:00.001000,50.28000434,-63.86545803,No_values,1.1298895
Station P1,Romaine,2015-07-17,23:00:00.001000,50.28000434,-63.86545803,No_values,1.1688709
Station P1,Romaine,2015-07-17,23:20:00.001000,50.28000434,-63.86545803,No_values,1.0899425
Station P1,Romaine,2015-07-17,23:40:00.001000,50.28000434,-63.86545803,No_values,0.98211765
Station P1,Romaine,2015-07-18,00:00:00.001000,50.28000434,-63.86545803,No_values,1.2611031499999998
Station P1,Romaine,2015-07-18,00:20:00.001000,50.28000434,-63.86545803,No_values,1.03476045
Station P1,Romaine,2015-07-18,00:40:00.001000,50.28000434,-63.86545803,No_values,1.0580063
Station P1,Romaine,2015-07-18,01:00:00.001000,50.28000434,-63.86545803,No_values,0.9665966
Station P1,Romaine,2015-07-18,01:20:00.001000,50.28000434,-63.86545803,No_values,1.05264185
Station P1,Romaine,2015-07-18,01:40:00.001000,50.28000434,-63.86545803,No_values,0.9304761500000001
Station P1,Romaine,2015-07-18,02:00:00.001000,50.28000434,-63.86545803,No_values,1.2622118
Station P1,Romaine,2015-07-18,02:20:00.001000,50.28000434,-63.86545803,No_values,0.9341597500000001
Station P1,Romaine,2015-07-18,02:40:00.001000,50.28000434,-63.86545803,No_values,0.9644866
Station P1,Romaine,2015-07-18,03:00:00.001000,50.28000434,-63.86545803,No_values,1.09301805
Station P1,Romaine,2015-07-18,03:20:00.001000,50.28000434,-63.86545803,No_values,0.99402665
Station P1,Romaine,2015-07-18,03:40:00.001000,50.28000434,-63.86545803,No_values,1.0615468
Station P1,Romaine,2015-07-18,04:00:00.001000,50.28000434,-63.86545803,No_values,1.34392975
Station P1,Romaine,2015-07-18,20:40:00.001000,50.28000434,-63.86545803,No_values,1.10925435
Station P1,Romaine,2015-07-18,21:00:00.001000,50.28000434,-63.86545803,No_values,1.5326499999999998
Station P1,Romaine,2015-07-18,21:20:00.001000,50.28000434,-63.86545803,No_values,1.2204766500000002
Station P1,Romaine,2015-07-18,21:40:00.001000,50.28000434,-63.86545803,No_values,1.4180302999999999
Station P1,Romaine,2015-07-18,22:00:00.001000,50.28000434,-63.86545803,No_values,1.3090968
Station P1,Romaine,2015-07-18,22:20:00.001000,50.28000434,-63.86545803,No_values,1.2014866
Station P1,Romaine,2015-07-18,22:40:00.001000,50.28000434,-63.86545803,No_values,1.13600495
Station P1,Romaine,2015-07-18,23:00:00.001000,50.28000434,-63.86545803,No_values,1.10546355
Station P1,Romaine,2015-07-18,23:20:00.001000,50.28000434,-63.86545803,No_values,1.04084015
Station P1,Romaine,2015-07-18,23:40:00.001000,50.28000434,-63.86545803,No_values,1.56133175
Station P1,Romaine,2015-07-19,00:00:00.001000,50.28000434,-63.86545803,No_values,1.1865377499999998
Station P1,Romaine,2015-07-19,00:20:00.001000,50.28000434,-63.86545803,No_values,0.8601308000000001
Station P1,Romaine,2015-07-19,00:40:00.001000,50.28000434,-63.86545803,No_values,0.97317695
Station P1,Romaine,2015-07-19,01:00:00.001000,50.28000434,-63.86545803,No_values,0.85279945
Station P1,Romaine,2015-07-19,01:20:00.001000,50.28000434,-63.86545803,No_values,0.76428655
Station P1,Romaine,2015-07-19,01:40:00.001000,50.28000434,-63.86545803,No_values,0.7385373
Station P1,Romaine,2015-07-19,02:00:00.001000,50.28000434,-63.86545803,No_values,0.709641
Station P1,Romaine,2015-07-19,02:20:00.001000,50.28000434,-63.86545803,No_values,0.8879900000000001
Station P1,Romaine,2015-07-19,02:40:00.001000,50.28000434,-63.86545803,No_values,0.74390175
Station P1,Romaine,2015-07-19,03:00:00.001000,50.28000434,-63.86545803,No_values,0.7675051500000001
Station P1,Romaine,2015-07-19,03:20:00.001000,50.28000434,-63.86545803,No_values,0.9409904499999999
Station P1,Romaine,2015-07-19,03:40:00.001000,50.28000434,-63.86545803,No_values,0.84478855
Station P1,Romaine,2015-07-19,04:00:00.001000,50.28000434,-63.86545803,No_values,0.8485079
Station P1,Romaine,2015-07-19,04:20:00.001000,50.28000434,-63.86545803,No_values,0.93015435
Station P1,Romaine,2015-07-19,20:40:00.001000,50.28000434,-63.86545803,No_values,0.99645855
Station P1,Romaine,2015-07-19,21:00:00.001000,50.28000434,-63.86545803,No_values,0.98508595
Station P1,Romaine,2015-07-19,21:20:00.001000,50.28000434,-63.86545803,No_values,0.96452235
Station P1,Romaine,2015-07-19,21:40:00.001000,50.28000434,-63.86545803,No_values,1.0854005500000001
Station P1,Romaine,2015-07-19,22:00:00.001000,50.28000434,-63.86545803,No_values,0.9460688
Station P1,Romaine,2015-07-19,22:20:00.001000,50.28000434,-63.86545803,No_values,0.997746
Station P1,Romaine,2015-07-19,22:40:00.001000,50.28000434,-63.86545803,No_values,0.9785414
Station P1,Romaine,2015-07-19,23:00:00.001000,50.28000434,-63.86545803,No_values,1.0241747
Station P1,Romaine,2015-07-19,23:20:00.001000,50.28000434,-63.86545803,No_values,0.8785843499999999
Station P1,Romaine,2015-07-19,23:40:00.001000,50.28000434,-63.86545803,No_values,0.96623895
Station P1,Romaine,2015-07-20,00:00:00.001000,50.28000434,-63.86545803,No_values,0.98218915
Station P1,Romaine,2015-07-20,00:20:00.001000,50.28000434,-63.86545803,No_values,0.8883834
Station P1,Romaine,2015-07-20,00:40:00.001000,50.28000434,-63.86545803,No_values,0.7557392
Station P1,Romaine,2015-07-20,01:00:00.001000,50.28000434,-63.86545803,No_values,0.8701444
Station P1,Romaine,2015-07-20,01:20:00.001000,50.28000434,-63.86545803,No_values,0.77916385
Station P1,Romaine,2015-07-20,01:40:00.001000,50.28000434,-63.86545803,No_values,0.7171511500000001
Station P1,Romaine,2015-07-20,02:00:00.001000,50.28000434,-63.86545803,No_values,0.71604255
Station P1,Romaine,2015-07-20,02:20:00.001000,50.28000434,-63.86545803,No_values,0.7245183
Station P1,Romaine,2015-07-20,02:40:00.001000,50.28000434,-63.86545803,No_values,0.7466197
Station P1,Romaine,2015-07-20,03:00:00.001000,50.28000434,-63.86545803,No_values,0.7246255500000001
Station P1,Romaine,2015-07-20,03:20:00.001000,50.28000434,-63.86545803,No_values,0.67495105
Station P1,Romaine,2015-07-20,03:40:00.001000,50.28000434,-63.86545803,No_values,0.8374214499999999
Station P1,Romaine,2015-07-20,04:00:00.001000,50.28000434,-63.86545803,No_values,0.8455753500000001
Station P1,Romaine,2015-07-20,20:40:00.001000,50.28000434,-63.86545803,No_values,1.09584335
Station P1,Romaine,2015-07-20,21:00:00.001000,50.28000434,-63.86545803,No_values,1.09984875
Station P1,Romaine,2015-07-20,21:20:00.001000,50.28000434,-63.86545803,No_values,1.1367916999999998
Station P1,Romaine,2015-07-20,21:40:00.001000,50.28000434,-63.86545803,No_values,0.9501099500000001
Station P1,Romaine,2015-07-20,22:00:00.001000,50.28000434,-63.86545803,No_values,1.0266423
Station P1,Romaine,2015-07-20,22:20:00.001000,50.28000434,-63.86545803,No_values,0.95272065
Station P1,Romaine,2015-07-20,22:40:00.001000,50.28000434,-63.86545803,No_values,0.9476781000000001
Station P1,Romaine,2015-07-20,23:00:00.001000,50.28000434,-63.86545803,No_values,1.15742685
Station P1,Romaine,2015-07-20,23:20:00.001000,50.28000434,-63.86545803,No_values,1.00454095
Station P1,Romaine,2015-07-20,23:40:00.001000,50.28000434,-63.86545803,No_values,0.9616255499999999
Station P1,Romaine,2015-07-21,00:00:00.001000,50.28000434,-63.86545803,No_values,1.3299465499999998
Station P1,Romaine,2015-07-21,00:20:00.001000,50.28000434,-63.86545803,No_values,1.2987256
Station P1,Romaine,2015-07-21,00:40:00.001000,50.28000434,-63.86545803,No_values,1.3189673000000002
Station P1,Romaine,2015-07-21,01:00:00.001000,50.28000434,-63.86545803,No_values,1.4071941
Station P1,Romaine,2015-07-21,01:20:00.001000,50.28000434,-63.86545803,No_values,1.0649085
Station P1,Romaine,2015-07-21,01:40:00.001000,50.28000434,-63.86545803,No_values,1.22691395
Station P1,Romaine,2015-07-21,02:00:00.001000,50.28000434,-63.86545803,No_values,1.53433085
Station P1,Romaine,2015-07-21,02:20:00.001000,50.28000434,-63.86545803,No_values,1.5976667500000001
Station P1,Romaine,2015-07-21,02:40:00.001000,50.28000434,-63.86545803,No_values,1.591444
Station P1,Romaine,2015-07-21,03:00:00.001000,50.28000434,-63.86545803,No_values,1.7377138
Station P1,Romaine,2015-07-21,03:20:00.001000,50.28000434,-63.86545803,No_values,1.6857505000000002
Station P1,Romaine,2015-07-21,03:40:00.001000,50.28000434,-63.86545803,No_values,1.68668035
Station P1,Romaine,2015-07-21,04:00:00.001000,50.28000434,-63.86545803,No_values,1.6469479
Station P1,Romaine,2015-07-21,04:20:00.001000,50.28000434,-63.86545803,No_values,1.6574263500000002
Station P1,Romaine,2015-07-21,20:40:00.001000,50.28000434,-63.86545803,No_values,2.0592213
Station P1,Romaine,2015-07-21,21:00:00.001000,50.28000434,-63.86545803,No_values,2.2324919999999997
Station P1,Romaine,2015-07-21,21:20:00.001000,50.28000434,-63.86545803,No_values,2.0840049
Station P1,Romaine,2015-07-21,21:40:00.001000,50.28000434,-63.86545803,No_values,2.23048925
Station P1,Romaine,2015-07-21,22:00:00.001000,50.28000434,-63.86545803,No_values,2.2589922
Station P1,Romaine,2015-07-21,22:20:00.001000,50.28000434,-63.86545803,No_values,1.8708229
Station P1,Romaine,2015-07-21,22:40:00.001000,50.28000434,-63.86545803,No_values,1.9132733
Station P1,Romaine,2015-07-21,23:00:00.001000,50.28000434,-63.86545803,No_values,2.1946906999999998
Station P1,Romaine,2015-07-21,23:20:00.001000,50.28000434,-63.86545803,No_values,2.0020366000000003
Station P1,Romaine,2015-07-21,23:40:00.001000,50.28000434,-63.86545803,No_values,2.1527051999999998
Station P1,Romaine,2015-07-22,00:00:00.001000,50.28000434,-63.86545803,No_values,1.87608
Station P1,Romaine,2015-07-22,00:20:00.001000,50.28000434,-63.86545803,No_values,1.54978035
Station P1,Romaine,2015-07-22,00:40:00.001000,50.28000434,-63.86545803,No_values,1.54387955
Station P1,Romaine,2015-07-22,01:00:00.001000,50.28000434,-63.86545803,No_values,1.5511751500000002
Station P1,Romaine,2015-07-22,01:20:00.001000,50.28000434,-63.86545803,No_values,1.5016794
Station P1,Romaine,2015-07-22,01:40:00.001000,50.28000434,-63.86545803,No_values,1.5595078500000001
Station P1,Romaine,2015-07-22,02:00:00.001000,50.28000434,-63.86545803,No_values,1.3585924999999999
Station P1,Romaine,2015-07-22,02:20:00.001000,50.28000434,-63.86545803,No_values,1.5365123500000002
Station P1,Romaine,2015-07-22,02:40:00.001000,50.28000434,-63.86545803,No_values,1.4741778
Station P1,Romaine,2015-07-22,03:00:00.001000,50.28000434,-63.86545803,No_values,1.5269279500000001
Station P1,Romaine,2015-07-22,03:20:00.001000,50.28000434,-63.86545803,No_values,1.5944481
Station P1,Romaine,2015-07-22,03:40:00.001000,50.28000434,-63.86545803,No_values,1.63861515
Station P1,Romaine,2015-07-22,04:00:00.001000,50.28000434,-63.86545803,No_values,1.7166853
Station P1,Romaine,2015-07-22,04:20:00.001000,50.28000434,-63.86545803,No_values,1.7486929500000001
Station P1,Romaine,2015-07-22,04:40:00.001000,50.28000434,-63.86545803,No_values,1.812315
Station P1,Romaine,2015-07-22,20:40:00.001000,50.28000434,-63.86545803,No_values,1.93208455
Station P1,Romaine,2015-07-22,21:00:00.001000,50.28000434,-63.86545803,No_values,2.0833969
Station P1,Romaine,2015-07-22,21:20:00.001000,50.28000434,-63.86545803,No_values,1.94796325
Station P1,Romaine,2015-07-22,21:40:00.001000,50.28000434,-63.86545803,No_values,1.94188355
Station P1,Romaine,2015-07-22,22:00:00.001000,50.28000434,-63.86545803,No_values,1.82336565
Station P1,Romaine,2015-07-22,22:20:00.001000,50.28000434,-63.86545803,No_values,1.68818235
Station P1,Romaine,2015-07-22,22:40:00.001000,50.28000434,-63.86545803,No_values,1.6729474500000001
Station P1,Romaine,2015-07-22,23:00:00.001000,50.28000434,-63.86545803,No_values,1.94209815
Station P1,Romaine,2015-07-22,23:20:00.001000,50.28000434,-63.86545803,No_values,1.92636255
Station P1,Romaine,2015-07-22,23:40:00.001000,50.28000434,-63.86545803,No_values,1.6644001
Station P1,Romaine,2015-07-23,00:00:00.001000,50.28000434,-63.86545803,No_values,1.79851055
Station P1,Romaine,2015-07-23,00:20:00.001000,50.28000434,-63.86545803,No_values,1.7163277
Station P1,Romaine,2015-07-23,00:40:00.001000,50.28000434,-63.86545803,No_values,2.05128195
Station P1,Romaine,2015-07-23,01:00:00.001000,50.28000434,-63.86545803,No_values,1.9122004499999998
Station P1,Romaine,2015-07-23,01:20:00.001000,50.28000434,-63.86545803,No_values,1.83781385
Station P1,Romaine,2015-07-23,01:40:00.001000,50.28000434,-63.86545803,No_values,1.66693925
Station P1,Romaine,2015-07-23,02:00:00.001000,50.28000434,-63.86545803,No_values,1.49163005
Station P1,Romaine,2015-07-23,02:20:00.001000,50.28000434,-63.86545803,No_values,1.3369917500000001
Station P1,Romaine,2015-07-23,02:40:00.001000,50.28000434,-63.86545803,No_values,1.32876635
Station P1,Romaine,2015-07-23,03:00:00.001000,50.28000434,-63.86545803,No_values,1.3204694
Station P1,Romaine,2015-07-23,03:20:00.001000,50.28000434,-63.86545803,No_values,1.2546658499999999
Station P1,Romaine,2015-07-23,03:40:00.001000,50.28000434,-63.86545803,No_values,1.3255835
Station P1,Romaine,2015-07-23,04:00:00.001000,50.28000434,-63.86545803,No_values,1.26063825
Station P1,Romaine,2015-07-23,04:20:00.001000,50.28000434,-63.86545803,No_values,1.4252185499999999
Station P1,Romaine,2015-07-23,20:40:00.001000,50.28000434,-63.86545803,No_values,2.12438105
Station P1,Romaine,2015-07-23,21:00:00.001000,50.28000434,-63.86545803,No_values,1.9894123000000001
Station P1,Romaine,2015-07-23,21:20:00.001000,50.28000434,-63.86545803,No_values,1.8778324
Station P1,Romaine,2015-07-23,21:40:00.001000,50.28000434,-63.86545803,No_values,2.0865798
Station P1,Romaine,2015-07-23,22:00:00.001000,50.28000434,-63.86545803,No_values,1.8152475
Station P1,Romaine,2015-07-23,22:20:00.001000,50.28000434,-63.86545803,No_values,1.90347435
Station P1,Romaine,2015-07-23,22:40:00.001000,50.28000434,-63.86545803,No_values,1.8072366500000001
Station P1,Romaine,2015-07-23,23:00:00.001000,50.28000434,-63.86545803,No_values,1.6211986999999999
Station P1,Romaine,2015-07-23,23:20:00.001000,50.28000434,-63.86545803,No_values,1.74039605
Station P1,Romaine,2015-07-23,23:40:00.001000,50.28000434,-63.86545803,No_values,1.73374415
Station P1,Romaine,2015-07-24,00:00:00.001000,50.28000434,-63.86545803,No_values,2.0096183
Station P1,Romaine,2015-07-24,00:20:00.001000,50.28000434,-63.86545803,No_values,1.7885685
Station P1,Romaine,2015-07-24,00:40:00.001000,50.28000434,-63.86545803,No_values,1.7158985
Station P1,Romaine,2015-07-24,01:00:00.001000,50.28000434,-63.86545803,No_values,1.8250108
Station P1,Romaine,2015-07-24,01:20:00.001000,50.28000434,-63.86545803,No_values,1.82737115
Station P1,Romaine,2015-07-24,01:40:00.001000,50.28000434,-63.86545803,No_values,1.9978881
Station P1,Romaine,2015-07-24,02:00:00.001000,50.28000434,-63.86545803,No_values,1.7585635499999999
Station P1,Romaine,2015-07-24,02:20:00.001000,50.28000434,-63.86545803,No_values,1.8766165
Station P1,Romaine,2015-07-24,02:40:00.001000,50.28000434,-63.86545803,No_values,1.78602935
Station P1,Romaine,2015-07-24,03:00:00.001000,50.28000434,-63.86545803,No_values,1.8212199
Station P1,Romaine,2015-07-24,03:20:00.001000,50.28000434,-63.86545803,No_values,1.8064141500000002
Station P1,Romaine,2015-07-24,03:40:00.001000,50.28000434,-63.86545803,No_values,1.7202258
Station P1,Romaine,2015-07-24,04:00:00.001000,50.28000434,-63.86545803,No_values,1.62044765
Station P1,Romaine,2015-07-24,04:20:00.001000,50.28000434,-63.86545803,No_values,1.44438745
Station P1,Romaine,2015-07-24,21:00:00.001000,50.28000434,-63.86545803,No_values,2.3828745
Station P1,Romaine,2015-07-24,21:20:00.001000,50.28000434,-63.86545803,No_values,2.02356575
Station P1,Romaine,2015-07-24,21:40:00.001000,50.28000434,-63.86545803,No_values,2.0821452000000003
Station P1,Romaine,2015-07-24,22:00:00.001000,50.28000434,-63.86545803,No_values,1.86488625
Station P1,Romaine,2015-07-24,22:20:00.001000,50.28000434,-63.86545803,No_values,2.1235227500000002
Station P1,Romaine,2015-07-24,22:40:00.001000,50.28000434,-63.86545803,No_values,1.93240645
Station P1,Romaine,2015-07-24,23:00:00.001000,50.28000434,-63.86545803,No_values,1.9771457
Station P1,Romaine,2015-07-24,23:20:00.001000,50.28000434,-63.86545803,No_values,2.0592928
Station P1,Romaine,2015-07-24,23:40:00.001000,50.28000434,-63.86545803,No_values,2.0034671
Station P1,Romaine,2015-07-25,00:00:00.001000,50.28000434,-63.86545803,No_values,2.1627188000000004
Station P1,Romaine,2015-07-25,00:20:00.001000,50.28000434,-63.86545803,No_values,1.99656485
Station P1,Romaine,2015-07-25,00:40:00.001000,50.28000434,-63.86545803,No_values,2.25144625
Station P1,Romaine,2015-07-25,01:00:00.001000,50.28000434,-63.86545803,No_values,2.1499514499999997
Station P1,Romaine,2015-07-25,01:20:00.001000,50.28000434,-63.86545803,No_values,2.1662593
Station P1,Romaine,2015-07-25,01:40:00.001000,50.28000434,-63.86545803,No_values,2.1492004
